-1.928920857608318329e-02,-2.240702211856842041e-01,5.993650555610656738e-01,1.008859202265739441e-01,-5.623936280608177185e-02,-7.506202459335327148e-01,6.505600810050964355e-01,2.032415717840194702e-01,3.499594926834106445e-01,9.075623750686645508e-01,-1.002717494964599609e+00,1.083078384399414062e-01,-6.880127787590026855e-01,-1.131056308746337891e+00,1.071700811386108398e+00,7.468518614768981934e-01,1.053677201271057129e+00,-7.333838939666748047e-01,-5.121643468737602234e-02,1.000210940837860107e-01,1.041467189788818359e+00,-1.396293789148330688e-01,6.023973226547241211e-02,-4.308941662311553955e-01,-1.524685472249984741e-01,-1.052324548363685608e-01,4.800056517124176025e-01,-2.063638567924499512e-01,-7.802500575780868530e-02
-1.828497834503650665e-02,-2.232028841972351074e-01,5.997264981269836426e-01,9.836123138666152954e-02,-6.366438418626785278e-02,-7.425298094749450684e-01,6.594856977462768555e-01,1.939340531826019287e-01,3.809420466423034668e-01,8.352972865104675293e-01,-1.003274679183959961e+00,1.848739385604858398e-01,-7.693164348602294922e-01,-1.099050045013427734e+00,1.095454573631286621e+00,7.871284484863281250e-01,9.355872273445129395e-01,-7.053125500679016113e-01,-5.381637811660766602e-02,1.143105700612068176e-01,1.033076643943786621e+00,-1.371264010667800903e-01,5.786019563674926758e-02,-4.084656834602355957e-01,-1.525066494941711426e-01,-1.177388876676559448e-01,4.745542407035827637e-01,-2.033016830682754517e-01,-7.491885870695114136e-02
-1.778255589306354523e-02,-2.225427627563476562e-01,5.993227362632751465e-01,9.161107987165451050e-02,-6.850721687078475952e-02,-7.388070225715637207e-01,6.641372442245483398e-01,1.663736850023269653e-01,3.832100331783294678e-01,7.880214452743530273e-01,-1.006059169769287109e+00,2.533422410488128662e-01,-8.549672961235046387e-01,-1.069524288177490234e+00,1.095329165458679199e+00,8.525316715240478516e-01,8.357143402099609375e-01,-6.815840005874633789e-01,-5.934386327862739563e-02,1.210834756493568420e-01,1.026968717575073242e+00,-1.359367370605468750e-01,5.582473799586296082e-02,-3.911660015583038330e-01,-1.505868136882781982e-01,-1.337426304817199707e-01,4.770835638046264648e-01,-2.011493891477584839e-01,-7.203401625156402588e-02
-1.671929284930229187e-02,-2.217607647180557251e-01,5.979049205780029297e-01,7.667961716651916504e-02,-7.754439860582351685e-02,-7.312709093093872070e-01,6.733126640319824219e-01,1.411532759666442871e-01,4.104221761226654053e-01,6.867116689682006836e-01,-1.008499145507812500e+00,3.077339231967926025e-01,-8.966023325920104980e-01,-1.043896317481994629e+00,1.089231252670288086e+00,9.590913653373718262e-01,6.904140114784240723e-01,-6.514678597450256348e-01,-6.424637138843536377e-02,1.207925677299499512e-01,1.019348859786987305e+00,-1.345667243003845215e-01,5.973554402589797974e-02,-3.720825016498565674e-01,-1.513570547103881836e-01,-1.531365066766738892e-01,4.911053180694580078e-01,-1.992845386266708374e-01,-6.514900177717208862e-02
-1.547828037291765213e-02,-2.213173657655715942e-01,5.951279997825622559e-01,6.395608186721801758e-02,-9.020280092954635620e-02,-7.230341434478759766e-01,6.819052100181579590e-01,1.184985190629959106e-01,4.312262535095214844e-01,5.964527130126953125e-01,-1.039115071296691895e+00,3.480615317821502686e-01,-9.047225117683410645e-01,-9.690100550651550293e-01,1.139274239540100098e+00,9.564203023910522461e-01,5.345048904418945312e-01,-6.318255662918090820e-01,-6.511962413787841797e-02,1.354150325059890747e-01,1.027758836746215820e+00,-1.332391053438186646e-01,5.673344433307647705e-02,-3.764817714691162109e-01,-1.665898412466049194e-01,-1.614436209201812744e-01,5.443947911262512207e-01,-1.974135041236877441e-01,-5.971579626202583313e-02
-1.383253093808889389e-02,-2.205091267824172974e-01,5.926081538200378418e-01,5.107607692480087280e-02,-9.563454240560531616e-02,-7.094823122024536133e-01,6.963333487510681152e-01,7.698833197355270386e-02,4.417925775051116943e-01,4.994627535343170166e-01,-1.040632009506225586e+00,3.697478473186492920e-01,-9.373787641525268555e-01,-8.857384920120239258e-01,1.148551940917968750e+00,1.043739199638366699e+00,3.888406157493591309e-01,-6.103082299232482910e-01,-3.771507367491722107e-02,1.548702716827392578e-01,1.036840796470642090e+00,-1.353258490562438965e-01,4.530887678265571594e-02,-3.719983100891113281e-01,-1.723163723945617676e-01,-1.898331195116043091e-01,5.846810340881347656e-01,-1.963761299848556519e-01,-5.160346999764442444e-02
-1.208801660686731339e-02,-2.190570682287216187e-01,5.903049111366271973e-01,4.240620508790016174e-02,-9.757420420646667480e-02,-6.986163258552551270e-01,7.075423598289489746e-01,5.834785103797912598e-02,4.127503037452697754e-01,4.063848853111267090e-01,-1.028872847557067871e+00,3.864591121673583984e-01,-1.019010543823242188e+00,-7.827019095420837402e-01,1.143690228462219238e+00,1.162392973899841309e+00,3.428296446800231934e-01,-5.860963463783264160e-01,-8.387750014662742615e-03,1.596955955028533936e-01,1.054449081420898438e+00,-1.362858265638351440e-01,3.904629126191139221e-02,-3.687242269515991211e-01,-1.853436231613159180e-01,-2.184372991323471069e-01,6.310021281242370605e-01,-1.941870599985122681e-01,-4.371634498238563538e-02
-9.574109688401222229e-03,-2.180681675672531128e-01,5.885127782821655273e-01,3.387380391359329224e-02,-9.153137356042861938e-02,-6.798099875450134277e-01,7.268651723861694336e-01,5.076104030013084412e-02,3.586142063140869141e-01,3.262471854686737061e-01,-9.589869379997253418e-01,4.085710942745208740e-01,-1.187903761863708496e+00,-6.703415513038635254e-01,1.153126955032348633e+00,1.155953884124755859e+00,2.815931737422943115e-01,-5.700500011444091797e-01,3.882659226655960083e-02,1.615310460329055786e-01,1.057695627212524414e+00,-1.405664980411529541e-01,2.580498345196247101e-02,-3.658446073532104492e-01,-1.848080605268478394e-01,-2.370941936969757080e-01,6.616015434265136719e-01,-1.899135559797286987e-01,-3.702303767204284668e-02
-6.871225312352180481e-03,-2.160336673259735107e-01,5.881735682487487793e-01,3.433572500944137573e-02,-8.776708692312240601e-02,-6.649158000946044922e-01,7.409486770629882812e-01,8.191386610269546509e-02,2.972261011600494385e-01,2.466758787631988525e-01,-8.921617269515991211e-01,3.822121918201446533e-01,-1.374512314796447754e+00,-5.512378215789794922e-01,1.155466198921203613e+00,1.123813867568969727e+00,2.342041134834289551e-01,-5.458377003669738770e-01,8.150345087051391602e-02,1.479003876447677612e-01,1.048405051231384277e+00,-1.425782293081283569e-01,1.997921429574489594e-02,-3.586986064910888672e-01,-1.823311746120452881e-01,-2.504521310329437256e-01,6.819428801536560059e-01,-1.835383027791976929e-01,-3.305145353078842163e-02
-4.400957841426134109e-03,-2.144389301538467407e-01,5.896616578102111816e-01,2.528676018118858337e-02,-8.096255362033843994e-02,-6.481781005859375000e-01,7.567501664161682129e-01,5.136626586318016052e-02,2.279478013515472412e-01,1.370292901992797852e-01,-8.133704662322998047e-01,3.436897695064544678e-01,-1.543030619621276855e+00,-3.953020274639129639e-01,1.137696266174316406e+00,1.052487730979919434e+00,2.386351525783538818e-01,-5.266132354736328125e-01,1.509208232164382935e-01,1.433122009038925171e-01,1.033154368400573730e+00,-1.485453248023986816e-01,1.002567447721958160e-02,-3.293600380420684814e-01,-1.650454699993133545e-01,-2.634753882884979248e-01,6.581452488899230957e-01,-1.768459677696228027e-01,-3.159495443105697632e-02
